%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
142, 7.91, 10.66, 7.91, 10.91, 0.000, 0.000, 0.000, 17:12:12.180, 1579623132180
143, 4.54, 11.92, 7.00, 9.61, 0.000, 0.000, 0.000, 17:12:12.181, 1579623132181
144, 3.69, 11.10, 6.77, 11.26, 0.000, 0.000, 0.000, 17:12:12.181, 1579623132181
145, 6.57, 13.07, 8.91, 12.65, 0.000, 0.000, 0.000, 17:12:12.182, 1579623132182
146, 6.36, 6.57, 8.16, 10.34, 0.000, 0.000, 0.000, 17:12:12.182, 1579623132182
147, 7.95, 9.47, 8.79, 11.83, 0.000, 0.000, 0.000, 17:12:12.182, 1579623132182
148, 6.67, 7.35, 9.30, 13.98, 0.000, 0.000, 0.000, 17:12:12.182, 1579623132182
149, 7.23, 8.65, 10.08, 7.43, 0.000, 0.000, 0.000, 17:12:12.193, 1579623132193
150, 11.06, 15.69, 11.39, 12.47, 0.000, 0.000, 0.000, 17:12:12.193, 1579623132193
151, 9.60, 10.97, 6.54, 10.75, 0.000, 0.000, 0.000, 17:12:12.225, 1579623132225
152, 7.16, 8.44, 8.01, 11.89, 0.000, 0.000, 0.000, 17:12:12.225, 1579623132225
153, 5.82, 8.62, 8.83, 10.26, 0.000, 0.000, 0.000, 17:12:12.225, 1579623132225
154, 11.25, 12.10, 3.77, 8.24, 0.000, 0.000, 0.000, 17:12:12.225, 1579623132225
155, 6.55, 11.74, 8.36, 9.85, 0.000, 0.000, 0.000, 17:12:12.226, 1579623132226
156, 5.95, 10.16, 3.56, 7.83, 0.000, 0.000, 0.000, 17:12:12.226, 1579623132226
157, 2.86, 11.53, 5.68, 8.92, 0.000, 0.000, 0.000, 17:12:12.254, 1579623132254
158, 4.62, 7.21, 9.38, 9.52, 0.000, 0.000, 0.000, 17:12:12.254, 1579623132254
159, 2.95, 6.82, 7.82, 3.91, 0.000, 0.000, 0.000, 17:12:12.255, 1579623132255
160, 4.54, 8.91, 6.48, 9.62, 0.000, 0.000, 0.000, 17:12:12.255, 1579623132255
161, 6.53, 14.00, 5.98, 6.75, 0.000, 0.000, 0.000, 17:12:12.256, 1579623132256
162, 9.02, 8.25, 4.81, 10.09, 0.000, 0.000, 0.000, 17:12:12.256, 1579623132256
163, 6.29, 8.79, 5.40, 9.98, 0.000, 0.000, 0.000, 17:12:12.268, 1579623132268
164, 7.52, 13.85, 6.36, 10.98, 0.000, 0.000, 0.000, 17:12:12.268, 1579623132268
165, 5.50, 12.05, 5.89, 5.78, 0.000, 0.000, 0.000, 17:12:12.284, 1579623132284
166, 9.18, 12.64, 5.76, 12.70, 0.000, 0.000, 0.000, 17:12:12.284, 1579623132284
